Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UBR.18_R1.mLb.clN.bam.raw	UVR.11_R1.mLb.clN.bam.raw	UVR.14_R1.mLb.clN.bam.raw	UBR.18_R1.mLb.clN.bam.pseudo	UVR.11_R1.mLb.clN.bam.pseudo	UVR.14_R1.mLb.clN.bam.pseudo
Interval_401	chr1	16644506	16644960	+	455	38.1673235904035	-0.0956144204519695	0.772292948321546	-0.123805896013646	0.901468963390805	0.9999770515149	50	37	38	36.7651521626652	32.6005726415194	46.2673582943976
Interval_402	chr1	16709712	16709972	+	261	8.39885340598935	0.449814342553873	1.65942756930309	0.271065969298548	0.786340294587297	NA	15	10	6	11.0295456487996	8.81096557878903	7.3053723622733
Interval_403	chr1	16759137	16759328	+	192	7.12849333922355	-0.160950453543774	1.8321378540791	-0.0878484406538686	0.929997136485279	NA	10	9	7	7.35303043253305	7.92986902091013	8.52293442265218
Interval_404	chr1	16765354	16765567	+	214	4.83919094244293	-0.1336993507899	2.72071885798438	-0.0491411857559403	0.960806781550954	NA	5	9	0	3.67651521626652	7.92986902091013	0
Interval_405	chr1	16796344	16797016	+	673	13.1863702849687	-0.625391790403518	1.42860484667948	-0.437764012810907	0.661557360786832	NA	15	30	6	11.0295456487996	26.4328967363671	7.3053723622733
Interval_406	chr1	16872700	16872884	+	185	8.60073270748934	0.3740050412389	1.64944511365083	0.2267459754457	0.82062127482131	NA	15	7	9	11.0295456487996	6.16767590515232	10.9580585434099
Interval_407	chr1	16889146	16889499	+	354	13.1623747421557	-0.162089660945465	1.39044939374705	-0.116573578063606	0.907197976590374	NA	20	10	20	14.7060608650661	8.81096557878903	24.3512412075777
Interval_408	chr1	16895661	16896741	+	1081	76.3321553293669	0.553205814289695	0.602876762914758	0.917610112579366	0.358823021698457	0.9999770515149	141	51	80	103.677729098716	44.9359244518241	97.4049648303106
Interval_409	chr1	16904519	16905243	+	725	75.8429788392859	0.20942317616621	0.563527353079969	0.371629123274325	0.710169002427261	0.9999770515149	133	74	86	97.7953047526895	65.2011452830388	104.710337192584
Interval_410	chr1	17054018	17054334	+	317	55.3932071032404	0.408521360572211	0.625063593597833	0.653567676563569	0.513390374672435	0.9999770515149	86	49	43	63.2360617197842	43.1737313360662	52.355168596292
Interval_411	chr1	18161109	18161311	+	203	5.47743179232754	0.197494936013636	2.2011270389165	0.0897244604795061	0.928506177684397	NA	7	6	3	5.14712130277313	5.28657934727342	3.65268618113665
Interval_412	chr1	18902458	18902974	+	517	51.9278426214536	0.282516404471471	0.650249157635757	0.434474079902961	0.663944213263668	0.9999770515149	83	48	48	61.0301525900243	42.2926347781873	58.4429788981864
Interval_413	chr1	18956567	18957023	+	457	38.4065595915872	-0.111681445495423	0.759301926380463	-0.147084370018394	0.883065426615602	0.9999770515149	51	49	31	37.5004552059185	43.1737313360662	37.7444238717454
Interval_414	chr1	19210006	19210597	+	592	34.1893217051841	-0.140783540257869	0.809230608636695	-0.17397208997698	0.861887396691276	0.9999770515149	45	44	28	33.0886369463987	38.7682485466717	34.0917376906087
Interval_415	chr1	19251496	19251816	+	321	22.7671198486207	-0.365027390317806	1.02362717378478	-0.356601895364058	0.721389858358067	0.9999770515149	24	28	17	17.6472730380793	24.6707036206093	20.698555026441
Interval_416	chr1	19345685	19345876	+	192	5.19435548486643	2.00099373349576	2.32016618241229	0.862435522362159	0.388447900056236	NA	18	6	1	13.2354547785595	5.28657934727342	1.21756206037888
Interval_417	chr1	19463310	19463498	+	189	11.3866005289538	0.0259665523209819	1.5205016426693	0.017077622011244	0.986374691357804	NA	13	5	12	9.55893956229296	4.40548278939451	14.6107447245466
Interval_418	chr1	19485582	19485956	+	375	22.2832447141994	0.0196920725331789	1.01734916860922	0.0193562575571759	0.984556905276652	0.9999770515149	34	27	21	25.0003034706124	23.7896070627304	25.5688032679565
Interval_419	chr1	19596705	19597723	+	1019	35.73398616871	-0.219582150482496	0.790981482511958	-0.277607194779274	0.781313908526618	0.9999770515149	44	44	30	32.3533339031454	38.7682485466717	36.5268618113665
Interval_420	chr1	19688303	19688554	+	252	8.41754122326281	-0.478982826182869	1.70922545797072	-0.280233847412701	0.779298100085742	NA	7	8	6	5.14712130277313	7.04877246303122	7.3053723622733
Interval_421	chr1	19882218	19882507	+	290	36.6075092768448	0.35574527103298	0.777316686369406	0.457658091317389	0.647198101305006	0.9999770515149	58	37	28	42.6475765086917	32.6005726415194	34.0917376906087
Interval_422	chr1	20507782	20508406	+	625	19.0064597885736	0.499598866608067	1.13892131800709	0.438659685009913	0.66090814295361	0.9999770515149	33	13	19	24.2650004273591	11.4542552524257	23.1336791471988
Interval_423	chr1	20661318	20661866	+	549	45.1588479583283	0.0070373704925182	0.69982160603575	0.0100559491616478	0.991976648642972	0.9999770515149	65	62	33	47.7946978114648	54.627986588492	40.1795479925031
Interval_424	chr1	20786435	20787301	+	867	54.20515400605	-0.0632072597844007	0.624134793251668	-0.101271809339611	0.919334694007898	0.9999770515149	79	70	49	58.0889404170111	61.6767590515232	59.6605409585653
Interval_425	chr1	21176683	21177234	+	552	35.3254526619576	-0.393941597214255	0.79813271959415	-0.49357905965135	0.621603492565547	0.9999770515149	43	42	38	31.6180308598921	37.0060554309139	46.2673582943976
Interval_426	chr1	21294317	21294885	+	569	38.1193549583104	-0.353520419211803	0.766748928292771	-0.46106411912299	0.644752603509857	0.9999770515149	42	44	33	30.8827278166388	38.7682485466717	40.1795479925031
Interval_427	chr1	21334169	21334827	+	659	30.3730297187184	0.183249457228616	0.86506499836126	0.211833165803443	0.832237193066211	0.9999770515149	42	30	23	30.8827278166388	26.4328967363671	28.0039273887143
Interval_428	chr1	21782931	21783700	+	770	51.8010507970302	-0.442536094679389	0.646931717773576	-0.684053791955638	0.493941198907069	0.9999770515149	57	67	45	41.9122734654384	59.0334693778865	54.7902927170497
Interval_429	chr1	22019124	22019370	+	247	11.2578304060701	0.675095944937133	1.44110106784063	0.468458430850175	0.639456791300613	NA	24	10	11	17.6472730380793	8.81096557878903	13.3931826641677
Interval_430	chr1	22024482	22025971	+	1490	65.6024642231204	0.171631927145902	0.583527472038323	0.294128272224055	0.768659887781954	0.9999770515149	86	56	52	63.2360617197842	49.3414072412186	63.3132271397019
Interval_431	chr1	22039727	22040257	+	531	43.1300983006748	0.4086564758129	0.718942412235798	0.568413365045529	0.569754317383648	0.9999770515149	67	48	26	49.2653038979714	42.2926347781873	31.656613569851
Interval_432	chr1	22052572	22053031	+	460	25.8183921699521	-0.109012705761645	0.949843932008514	-0.114769071094795	0.908628164717185	0.9999770515149	33	33	19	24.2650004273591	29.0761864100038	23.1336791471988
Interval_433	chr1	22451727	22452322	+	596	36.4406208027647	-0.163011830984155	0.789682819460667	-0.206426969115889	0.836457406150397	0.9999770515149	49	38	39	36.0298491194119	33.4816691993983	47.4849203547764
Interval_434	chr1	22976377	22976592	+	216	4.60071874850787	-0.17790164061692	2.46546327463731	-0.0721574896073399	0.942476575322809	NA	7	9	3	5.14712130277313	7.92986902091013	3.65268618113665
Interval_435	chr1	23019297	23019782	+	486	20.5540308361255	-0.0868394429538103	1.07350373564192	-0.0808934706704892	0.935526672599337	0.9999770515149	27	27	15	19.8531821678392	23.7896070627304	18.2634309056832
Interval_436	chr1	23344296	23344814	+	519	46.5725620842894	-0.363567049903122	0.685400074760546	-0.530445010573043	0.595803425580053	0.9999770515149	55	64	39	40.4416673789318	56.3901797042498	47.4849203547764
Interval_437	chr1	23368204	23369154	+	951	95.4104997604048	0.0222259079176671	0.507714601928025	0.0437763811268479	0.965082654161753	0.9999770515149	141	117	83	103.677729098716	103.088297271832	101.057651011447
Interval_438	chr1	23528168	23528370	+	203	9.21786548596181	0.164885405758306	1.59460846640671	0.103401812565224	0.917644073640376	NA	13	11	6	9.55893956229296	9.69206213666793	7.3053723622733
Interval_439	chr1	23539842	23540023	+	182	11.8400016257049	-0.562789224108852	1.40952186331275	-0.399276690030297	0.689689340736605	NA	15	19	13	11.0295456487996	16.7408345996992	15.8283067849255
Interval_440	chr1	23559438	23559688	+	251	13.1537249217695	0.412369197594915	1.34229806198474	0.307211348413318	0.758682508151307	NA	23	15	10	16.911969994826	13.2164483681835	12.1756206037888
Interval_441	chr1	23691670	23692021	+	352	20.2003613285216	-0.880598245592734	1.12289689983239	-0.784220034558981	0.432911011377193	0.9999770515149	17	18	25	12.5001517353062	15.8597380418203	30.4390515094721
Interval_442	chr1	23743062	23743548	+	487	14.9313735526935	-0.602605420859254	1.27396356924812	-0.473016211299438	0.636201613420877	0.9999770515149	17	25	13	12.5001517353062	22.0274139469726	15.8283067849255
Interval_443	chr1	23800755	23800941	+	187	19.7654445531032	0.408417292545854	1.08492202137932	0.376448523025289	0.706583478234602	0.9999770515149	34	22	15	25.0003034706124	19.3841242733359	18.2634309056832
Interval_444	chr1	23838391	23838648	+	258	12.6261302971185	0.735533414333683	1.37850405649572	0.533573630681564	0.593636556200231	NA	22	11	8	16.1766669515727	9.69206213666793	9.74049648303106
Interval_445	chr1	23868108	23868666	+	559	23.4145685426376	0.287278987307915	1.00909501288965	0.284689730539112	0.775881859068369	0.9999770515149	37	31	14	27.2062126003723	27.313993294246	17.0458688453044
Interval_446	chr1	23958992	23960068	+	1077	91.2502110103555	0.492629075386116	0.514959765491967	0.956636048867785	0.338750986953745	0.9999770515149	143	84	62	105.148335185223	74.0121108618278	75.4888477434908
Interval_447	chr1	23980121	23980646	+	526	41.5356149441796	0.182835867186968	0.723500014440111	0.252710246769598	0.80049212907111	0.9999770515149	63	47	33	46.3240917249582	41.4115382203084	40.1795479925031
Interval_448	chr1	24322037	24322230	+	194	6.13425057807989	0.590267296170893	2.03322019232535	0.29031154539923	0.771577907063369	NA	11	4	6	8.08833347578635	3.52438623151561	7.3053723622733
Interval_449	chr1	24324795	24324972	+	178	4.56445173033645	1.5207043286611	2.77314975982126	0.548367185463187	0.583439803527151	NA	14	8	0	10.2942426055463	7.04877246303122	0
Interval_450	chr1	24415429	24415877	+	449	37.6497187219198	0.212203775703061	0.76191836099578	0.278512484494695	0.78061898278126	0.9999770515149	61	45	31	44.8534856384516	39.6493451045506	37.7444238717454
Interval_451	chr1	24502297	24502574	+	278	13.5267732121394	0.225407673272259	1.33829765033928	0.168428655026865	0.866246066654112	NA	19	12	11	13.9707578218128	10.5731586945468	13.3931826641677
Interval_452	chr1	24535056	24535418	+	363	9.48580305579401	0.965126305724198	1.5933726780526	0.605712849867468	0.544705449652113	NA	17	5	7	12.5001517353062	4.40548278939451	8.52293442265218
Interval_453	chr1	24642655	24643358	+	704	103.287088195421	0.471960565880804	0.518833492288469	0.909657092103059	0.363003379422362	0.9999770515149	167	116	61	122.795608223302	102.207200713953	74.2712856831119
Interval_454	chr1	24744932	24745600	+	669	56.6323263690869	0.297346401464407	0.617748974476757	0.481338559430655	0.63027589618391	0.9999770515149	90	68	39	66.1772738927974	59.9145659357654	47.4849203547764
Interval_455	chr1	24848071	24848744	+	674	41.8939432070343	-0.115133306718103	0.722361375256301	-0.159384638578236	0.873365840840608	0.9999770515149	55	51	35	40.4416673789318	44.9359244518241	42.6146721132609
Interval_456	chr1	24910992	24911505	+	514	37.0184236057342	0.207964039226066	0.778180796898593	0.267243859081203	0.78928140905997	0.9999770515149	50	35	27	36.7651521626652	30.8383795257616	32.8741756302298
Interval_457	chr1	24930293	24930664	+	372	34.4997054413995	-0.118759716872752	0.80966325475384	-0.146677913534384	0.883386252473949	0.9999770515149	41	37	27	30.1474247733855	32.6005726415194	32.8741756302298
Interval_458	chr1	24965000	24965269	+	270	14.8957733431687	0.476372766031186	1.25771358493264	0.378760929148031	0.704865403393133	0.9999770515149	28	17	12	20.5884852110925	14.9786414839414	14.6107447245466
Interval_459	chr1	25022443	25023083	+	641	46.8264413749086	-0.771540332583532	0.691422526210126	-1.11587387355248	0.264476126611224	0.9999770515149	43	67	40	31.6180308598921	59.0334693778865	48.7024824151553
Interval_460	chr1	25032324	25032511	+	188	15.4221158609424	0.299880505577626	1.26081615193916	0.237846338751614	0.812000276641741	0.9999770515149	20	12	11	14.7060608650661	10.5731586945468	13.3931826641677
Interval_461	chr1	25065870	25066056	+	187	8.48696811405983	0.568873079259556	1.65731792875795	0.343249215728866	0.731410982381351	NA	16	11	5	11.7648486920529	9.69206213666793	6.08781030189442
Interval_462	chr1	25232254	25232839	+	586	28.7045959184479	-0.272809641562463	0.89132383193176	-0.306072419236457	0.759549507094053	0.9999770515149	35	36	25	25.7356065138657	31.7194760836405	30.4390515094721
Interval_463	chr1	25239705	25240276	+	572	28.2954187006639	-0.0704437215999894	0.900314473393115	-0.0782434623476621	0.937634390011735	0.9999770515149	36	30	24	26.470909557119	26.4328967363671	29.2214894490932
Interval_464	chr1	25247083	25247853	+	771	53.3069694813226	0.0443394716260381	0.63781116897112	0.0695181799615771	0.944577162143861	0.9999770515149	75	54	49	55.1477282439979	47.5792141254608	59.6605409585653
Interval_465	chr1	25267526	25268042	+	517	16.277800578822	-0.063463783800701	1.21671999260859	-0.0521597279458172	0.958401421671122	0.9999770515149	21	16	15	15.4413639083194	14.0975449260624	18.2634309056832
Interval_466	chr1	25337994	25338553	+	560	24.6291281682858	-0.666835328698971	0.988128733519574	-0.674846612671407	0.499773222229966	0.9999770515149	21	28	20	15.4413639083194	24.6707036206093	24.3512412075777
Interval_467	chr1	25430194	25431037	+	844	87.7237164710479	0.156070712825478	0.518954115275623	0.300740871363139	0.763612099849712	0.9999770515149	123	93	66	90.4422743201565	81.941979882738	80.3590959850063
Interval_468	chr1	25774931	25775245	+	315	16.0334881499249	0.43355073797883	1.23968255831841	0.349727222561661	0.726543421619969	0.9999770515149	22	16	8	16.1766669515727	14.0975449260624	9.74049648303106
Interval_469	chr1	25819851	25820213	+	363	28.595303519638	0.259991592568154	0.887797462376535	0.292850119071286	0.769636717256338	0.9999770515149	46	31	24	33.823939989652	27.313993294246	29.2214894490932
Interval_470	chr1	25895456	25895625	+	170	12.376782715881	1.11778456945234	1.39120962934421	0.803462358134509	0.421707545034949	NA	26	9	8	19.1178791245859	7.92986902091013	9.74049648303106
Interval_471	chr1	25905156	25905371	+	216	9.69846496013838	0.480686074621229	1.55088782401326	0.309942516266167	0.756604670406573	NA	17	8	9	12.5001517353062	7.04877246303122	10.9580585434099
Interval_472	chr1	25990870	25991248	+	379	12.1930938352994	0.633735323219822	1.45863247723889	0.434472242397514	0.663945547333241	NA	16	5	9	11.7648486920529	4.40548278939451	10.9580585434099
Interval_473	chr1	25998040	25998398	+	359	50.0893021345508	0.0617782699881122	0.652644022625581	0.0946584475554971	0.92458612376654	0.9999770515149	73	60	41	53.6771221574913	52.8657934727342	49.9200444755342
Interval_474	chr1	26111076	26111297	+	222	9.90133094388125	-0.204268946074085	1.54043073305392	-0.132605083559401	0.894505711831008	NA	12	12	8	8.82363651903966	10.5731586945468	9.74049648303106
Interval_475	chr1	26111630	26111880	+	251	18.9826228634687	-0.324548334622777	1.11629001839306	-0.290738364829219	0.77125142751465	0.9999770515149	25	30	16	18.3825760813326	26.4328967363671	19.4809929660621
Interval_476	chr1	26126406	26126773	+	368	21.6939974925675	0.204217221426148	1.02943733110974	0.198377516779968	0.842749706885992	0.9999770515149	37	26	20	27.2062126003723	22.9085105048515	24.3512412075777
Interval_477	chr1	26169770	26169956	+	187	13.260177416004	0.350223539301589	1.3445582917682	0.260474790454059	0.794497558650537	NA	21	15	9	15.4413639083194	13.2164483681835	10.9580585434099
Interval_478	chr1	26233898	26234673	+	776	82.4806066991352	0.242667672750907	0.523381608363355	0.463653420130185	0.642896074594541	0.9999770515149	139	94	74	102.207123012209	82.8230764406169	90.0995924680373
Interval_479	chr1	26284912	26285232	+	321	18.2760203810251	-0.484176171003404	1.15603288376312	-0.418825604188102	0.675343591024313	0.9999770515149	17	19	15	12.5001517353062	16.7408345996992	18.2634309056832
Interval_480	chr1	26306588	26306806	+	219	22.9549297746276	0.00672343557715718	1.01699556172458	0.00661107661645629	0.994725162461441	0.9999770515149	30	21	21	22.0590912975991	18.503027715457	25.5688032679565
Interval_481	chr1	26336480	26336844	+	365	10.8966107539114	0.174383108002933	1.48238333953616	0.117636985894281	0.906355297894046	NA	14	11	7	10.2942426055463	9.69206213666793	8.52293442265218
Interval_482	chr1	26378491	26378698	+	208	14.9626507193678	-0.270237114603965	1.28706859287784	-0.209963257668905	0.833696349938288	0.9999770515149	16	13	14	11.7648486920529	11.4542552524257	17.0458688453044
Interval_483	chr1	26432088	26432767	+	680	32.0198178621148	-0.74853183025909	0.843037977772634	-0.887898113720527	0.374595559475903	0.9999770515149	34	43	38	25.0003034706124	37.8871519887928	46.2673582943976
Interval_484	chr1	26472597	26473225	+	629	26.557480390048	0.105032673195477	0.926837282694349	0.113323746418728	0.909773891585883	0.9999770515149	40	29	24	29.4121217301322	25.5518001784882	29.2214894490932
Interval_485	chr1	26500300	26501116	+	817	32.2491933161984	0.407972155281952	0.842487675741644	0.484247030584529	0.628210563122887	0.9999770515149	54	40	20	39.7063643356785	35.2438623151561	24.3512412075777
Interval_486	chr1	26541969	26542476	+	508	31.0770324976823	-0.412455161629456	0.852485881345297	-0.483826384289868	0.628509088576219	0.9999770515149	42	53	29	30.8827278166388	46.6981175675819	35.3092997509876
